userId,movieId,rating,timestamp
455,282,3.0,836436146
470,282,3.0,849224777
474,282,3.0,1060105525
480,282,3.0,1179179113
570,282,3.0,1181476033
584,282,5.0,834987866
589,282,4.0,856043430
599,282,2.0,1498511326
600,282,2.5,1237713576
602,282,2.0,840875825
606,282,4.0,1171236810
6,288,2.0,845553283
14,288,4.0,835441107
18,288,4.0,1455617466
26,288,3.0,836950431
41,288,3.0,1459367592
42,288,5.0,996220487
43,288,3.0,848993793
46,288,3.0,834787967
54,288,3.0,830247887
56,288,3.0,835799188
58,288,3.0,847718617
76,288,4.0,1439168262
81,288,3.0,845299800
91,288,3.5,1112711287
94,288,2.0,843406748
99,288,3.0,829828006
102,288,4.0,835876045
109,288,5.0,841106621
112,288,4.0,1513989961
117,288,2.0,844162850
121,288,4.0,847655996
122,288,5.0,1461562373
125,288,5.0,1474294680
126,288,1.0,845925822
132,288,4.0,1157922712
133,288,2.0,843491249
134,288,4.0,832841168
135,288,3.0,1009691292
140,288,2.0,973800087
144,288,4.0,1137323728
156,288,4.0,1106854843
160,288,5.0,971115276
174,288,3.0,848487003
179,288,4.0,840907561
182,288,4.5,1054783872
187,288,3.0,1180734881
191,288,3.0,829760898
192,288,3.0,835128955
219,288,2.0,1194932062
229,288,4.0,836942020
239,288,5.0,1221158725
266,288,1.0,945670160
274,288,4.5,1171428405
297,288,4.0,900872375
304,288,1.0,891173801
305,288,3.5,1516132540
307,288,4.0,1203528213
308,288,1.0,1421374407
317,288,2.0,1430598394
318,288,5.0,1292695020
321,288,3.0,843212474
330,288,5.0,1285905235
332,288,3.5,1352672548
340,288,4.0,848666436
342,288,3.0,1042821145
353,288,3.0,831939713
368,288,3.0,971276675
373,288,3.0,846829968
385,288,1.0,834691642
386,288,1.0,842610269
387,288,4.0,1095040535
405,288,5.0,1295914153
411,288,3.0,835532155
414,288,3.0,961516204
417,288,4.0,1529375079
419,288,1.5,1321659222
424,288,4.0,1457846167
444,288,3.0,839310842
446,288,4.0,843839232
447,288,5.0,836960849
448,288,3.0,1019124575
455,288,2.0,836436000
462,288,3.5,1154037845
465,288,3.0,959896430
468,288,2.0,831400500
469,288,2.0,965334440
470,288,3.0,849075299
480,288,2.5,1179178157
486,288,2.0,839536984
512,288,5.0,841449335
541,288,1.0,835643027
560,288,3.5,1469649265
584,288,1.0,834987672
588,288,3.0,839316241
597,288,3.0,941730541
599,288,3.0,1498615482
602,288,3.0,840875647
603,288,4.0,953925861
604,288,5.0,832079938
606,288,4.0,1171756877
608,288,3.0,1117504348
609,288,3.0,847220990
5,290,5.0,847435311
28,290,3.0,1234570350
109,290,3.0,841189922
171,290,5.0,866905820
178,290,3.5,1163673713
187,290,4.0,1161849794
229,290,4.0,836942200
262,290,4.0,840311075
410,290,5.0,990807742
414,290,5.0,961516863
437,290,5.0,859721495
532,290,3.0,1025570521
602,290,3.0,840876032
603,290,4.0,953925049
6,293,3.0,845553660
15,293,3.0,1510571962
16,293,4.0,1377477870
17,293,3.5,1307262308
18,293,4.5,1455050049
19,293,4.0,965710720
21,293,3.0,1436989949
23,293,4.0,1107341697
28,293,4.5,1234338073
33,293,4.0,939716559
41,293,4.0,1458933717
52,293,4.0,1468051256
58,293,5.0,847718937
61,293,4.5,1145532599
62,293,5.0,1521488906
63,293,3.5,1443199772
64,293,4.0,1161521544
66,293,4.0,1093747362
67,293,5.0,1501273898
68,293,4.0,1158532453
82,293,3.5,1084467974
91,293,4.0,1112711284
95,293,4.5,1069614359
99,293,5.0,829828006
102,293,3.0,835876384
104,293,4.0,1110558303
105,293,5.0,1446571797
113,293,5.0,980051638
117,293,3.0,844163082
119,293,5.0,1435943240
123,293,3.5,1447291133
131,293,4.0,1349840551
132,293,4.0,1157922745
135,293,4.0,1009691164
136,293,1.0,832449475
140,293,5.0,942843185
160,293,1.0,971112795
166,293,4.5,1188774465
181,293,3.0,845469756
182,293,4.5,1054780295
191,293,5.0,829760898
197,293,5.0,947461684
199,293,3.5,1105715925
201,293,3.0,940350410
202,293,5.0,974912991
204,293,4.5,1327183178
212,293,3.0,1490114772
219,293,4.0,1194685979
222,293,3.0,1391350440
237,293,4.0,1411233582
239,293,4.5,1221159154
246,293,4.0,1354127167
247,293,4.0,1467644257
249,293,5.0,1346757717
251,293,5.0,1470676722
254,293,4.5,1180447547
256,293,5.0,1446580005
274,293,4.5,1171409188
294,293,3.0,966597447
297,293,4.0,900872113
298,293,3.5,1447597770
302,293,3.0,854473232
304,293,4.0,918413027
305,293,3.5,1460135877
308,293,1.0,1421374386
313,293,4.0,1030555572
314,293,3.0,848675283
317,293,5.0,1430364888
318,293,3.5,1312876259
319,293,5.0,1461351748
325,293,3.0,1039399105
326,293,4.5,1322252436
328,293,3.5,1494210791
331,293,4.0,1537157564
332,293,3.0,1352673496
334,293,3.5,1225478596
336,293,5.0,1122227437
346,293,4.0,1125859259
353,293,5.0,831939875
362,293,4.5,1530640194
368,293,4.0,971275431
370,293,3.5,1159161974
372,293,4.0,874415440
380,293,5.0,1493419784
386,293,3.0,842613723
387,293,4.5,1094876347
391,293,5.0,1030827248
393,293,5.0,1430505916
396,293,5.0,1111688614
400,293,5.0,1498870424
402,293,3.0,849601504
405,293,4.0,1295914570
407,293,3.0,1424349633
414,293,5.0,961517011
424,293,4.0,1457845787
425,293,5.0,1114174063
432,293,3.5,1335139434
434,293,4.5,1270603658
436,293,3.0,833529729
445,293,4.0,1454622226
447,293,5.0,836961106
449,293,4.0,1053200117
464,293,5.0,1275549621
469,293,4.0,965336739
473,293,4.0,1169352590
474,293,3.5,1079099410
480,293,4.5,1179178211
483,293,4.0,1181494891
486,293,5.0,839537372
489,293,4.5,1332773372
523,293,5.0,1503125936
525,293,4.0,1476477960
532,293,3.0,1025570482
541,293,3.0,835643161
546,293,3.0,973588464
549,293,5.0,1464282636
551,293,4.5,1505548068
553,293,4.0,1230773504
555,293,5.0,978840381
560,293,4.5,1469647274
561,293,4.0,1491094655
570,293,3.5,1181477740
573,293,5.0,1186804237
580,293,5.0,1167783708
584,293,3.0,834987912
592,293,4.0,837350260
599,293,5.0,1498456035
602,293,3.0,840875901
603,293,2.0,954482255
604,293,3.0,832080193
606,293,4.5,1171387841
608,293,4.0,1117490629
610,293,5.0,1479542783
1,296,3.0,964982967
4,296,1.0,945173350
5,296,5.0,847434748
6,296,2.0,845553110
8,296,4.0,839463422
10,296,1.0,1455303387
14,296,3.0,835440978
15,296,4.0,1510571877
16,296,3.0,1377477302
17,296,5.0,1305696455
18,296,4.0,1455050745
21,296,3.5,1500701533
23,296,3.5,1107163773
24,296,4.0,1458942020
26,296,4.0,836950245
28,296,4.5,1234338046
29,296,3.5,1362016789
32,296,5.0,856737001
33,296,5.0,939717613
37,296,5.0,845239388
38,296,3.0,841341163
39,296,5.0,974789540
40,296,5.0,832058854
41,296,5.0,1458933695
42,296,5.0,996214107
43,296,3.0,848993627
45,296,5.0,1007483989
50,296,4.0,1500573696
54,296,3.0,830247106
56,296,4.0,835799034
57,296,3.0,972172502
58,296,5.0,847718380
62,296,4.5,1521488575
63,296,5.0,1443201070
64,296,4.5,1161520143
66,296,5.0,1093747506
67,296,4.5,1501273753
68,296,2.0,1180916156
69,296,5.0,1021644176
72,296,4.5,1217324757
74,296,5.0,1207499596
76,296,4.5,1439165672
78,296,4.0,1252574962
81,296,3.0,845299424
84,296,4.0,857653593
91,296,4.5,1112711264
94,296,4.0,843406616
96,296,5.0,964772972
99,296,5.0,829828006
100,296,3.5,1100184820
102,296,5.0,835875691
103,296,5.0,1431954439
105,296,5.0,1446571768
107,296,3.0,832003609
109,296,5.0,841106309
110,296,4.5,1175330118
115,296,5.0,944954937
117,296,4.0,844162744
118,296,4.0,944924487
119,296,4.0,1436563596
121,296,4.0,847655899
122,296,5.0,1461561354
123,296,4.0,1447291797
124,296,4.5,1336423393
125,296,4.5,1474141538
126,296,1.0,845925577
130,296,4.0,832589516
131,296,4.0,1349840345
132,296,4.0,1329983943
133,296,3.0,843490780
134,296,4.0,832840929
135,296,4.0,1009693583
136,296,1.0,832449136
137,296,3.0,1204859460
140,296,4.0,942843185
141,296,4.0,1513130625
142,296,5.0,838931920
144,296,4.0,1136812638
145,296,4.0,832105148
152,296,4.5,1450572451
153,296,3.0,1525548640
156,296,5.0,939884874
159,296,0.5,1508640157
160,296,5.0,971113194
162,296,3.0,836488867
166,296,4.5,1188774591
167,296,3.0,1154723095
168,296,4.5,1306802051
170,296,2.0,840380834
171,296,5.0,866905241
173,296,1.0,843397856
174,296,3.0,848486904
176,296,3.0,840108527
177,296,5.0,1435530409
178,296,4.5,1164355189
179,296,4.0,840907314
181,296,2.0,845469280
182,296,5.0,1054781290
187,296,4.5,1161849333
191,296,5.0,829760898
192,296,3.0,835128552
193,296,4.0,1435857247
195,296,5.0,974709531
197,296,5.0,947461923
198,296,5.0,1034135986
199,296,4.0,940372462
200,296,5.0,1229886402
201,296,5.0,939833199
202,296,4.0,974912566
203,296,5.0,1390095442
204,296,4.5,1327183210
210,296,0.5,1473705619
211,296,4.5,1350913106
212,296,3.5,1490114859
215,296,3.5,1260909003
217,296,2.0,955942837
219,296,4.0,1198522553
220,296,5.0,1230054991
221,296,5.0,1118246719
222,296,4.0,1391350322
223,296,3.0,1226209786
226,296,4.5,1159219398
227,296,4.5,1447189845
229,296,5.0,836941258
231,296,4.0,1433089540
232,296,5.0,1241823280
233,296,4.0,1448816239
235,296,4.0,841422308
239,296,5.0,1221158165
240,296,2.0,849122058
241,296,4.5,1447536332
242,296,5.0,834073039
246,296,4.0,1354145949
247,296,4.0,1467644035
249,296,4.0,1346757687
251,296,5.0,1470676717
254,296,5.0,1180446396
260,296,4.5,1109410729
261,296,5.0,1404881509
262,296,3.0,840305552
263,296,3.0,940384165
266,296,5.0,945670764
273,296,4.0,835798985
274,296,5.0,1171493995
275,296,5.0,1049078586
279,296,5.0,1506394205
282,296,4.0,1378490071
284,296,4.0,832695048
285,296,4.0,1449625911
286,296,5.0,1119562836
288,296,5.0,978647227
290,296,5.0,975031374
292,296,3.0,990062598
294,296,4.0,966597447
295,296,5.0,1320064918
296,296,4.5,1532993850
298,296,4.5,1447584408
301,296,4.5,1211377348
302,296,5.0,854473183
304,296,5.0,891173194
305,296,5.0,1460135173
307,296,4.5,1186088034
309,296,3.5,1166068318
313,296,5.0,1030476374
314,296,1.0,834241286
317,296,5.0,1430361439
318,296,4.5,1267471863
322,296,5.0,1217676115
323,296,4.0,1422640352
325,296,5.0,1039395929
326,296,4.0,1322867713
328,296,5.0,1494211888
330,296,4.0,1285904473
331,296,5.0,1537157527
332,296,4.0,1352671943
334,296,4.0,1225478742
335,296,5.0,1261542334
336,296,5.0,1122227568
338,296,4.5,1530148321
339,296,2.5,1460868473
340,296,4.0,848666338
343,296,4.5,1202061332
346,296,3.5,1125857435
348,296,5.0,1378850640
349,296,4.0,834750311
351,296,4.5,1325979182
352,296,5.0,1493931922
353,296,5.0,831939568
354,296,4.5,1200870076
357,296,4.5,1348609971
359,296,4.0,1193179224
362,296,5.0,1530637210
363,296,5.0,1502584547
368,296,5.0,975827507
370,296,5.0,1159161996
372,296,4.0,874416907
373,296,5.0,846829840
374,296,5.0,849089035
379,296,2.0,847397202
380,296,5.0,1493420341
382,296,5.0,1515160642
384,296,5.0,996441209
385,296,4.0,834691537
386,296,5.0,842610161
387,296,5.0,1094876289
391,296,5.0,1030827757
395,296,3.0,841503394
399,296,5.0,1167220327
400,296,5.0,1498870341
402,296,5.0,849601250
403,296,5.0,1225243673
404,296,3.0,838375694
405,296,4.5,1295912262
409,296,5.0,969059543
410,296,2.0,990807684
411,296,5.0,835531951
413,296,5.0,1484439565
414,296,5.0,961516693
415,296,5.0,1382470083
416,296,4.0,1187496460
417,296,5.0,1530156600
418,296,4.5,1461865706
419,296,5.0,1321659004
420,296,4.0,1218041106
423,296,4.5,1155285837
424,296,4.5,1457842438
425,296,4.0,1085477156
426,296,3.5,1451081883
427,296,4.5,1053071490
428,296,4.5,1111487740
432,296,2.5,1315244535
433,296,5.0,1506823837
434,296,5.0,1270603222
437,296,5.0,859722193
441,296,5.0,1449070650
443,296,4.0,1501722467
444,296,5.0,832668242
445,296,4.0,1454621792
446,296,4.0,843839122
447,296,5.0,836960591
448,296,5.0,1019132316
453,296,5.0,972621220
454,296,4.0,1279480116
458,296,4.0,845651603
462,296,2.5,1123890816
463,296,4.0,1145460490
464,296,4.5,1275549518
468,296,3.0,831400406
469,296,5.0,965336630
470,296,3.0,849074737
471,296,4.0,1496671827
474,296,4.0,979179939
476,296,3.0,835021274
477,296,4.5,1200939617
480,296,4.0,1179177639
483,296,5.0,1178213426
486,296,5.0,839536920
489,296,4.0,1333101247
490,296,4.0,1334940348
498,296,4.0,839197204
503,296,5.0,1335219269
504,296,4.0,1064451554
509,296,3.5,1436101835
512,296,5.0,841449203
513,296,4.5,1159980578
514,296,4.0,1533945044
522,296,5.0,1253343461
526,296,4.0,1502132896
528,296,4.0,1391735987
540,296,5.0,1179108599
542,296,3.5,1163386827
551,296,3.5,1504925815
552,296,4.0,1111473067
553,296,5.0,1219557512
555,296,4.0,978840045
558,296,3.0,1035415412
559,296,3.0,845475789
560,296,4.0,1469647859
561,296,4.5,1491092060
562,296,5.0,1368894104
565,296,5.0,846533209
566,296,4.0,849005100
568,296,4.5,1253767257
569,296,5.0,849190587
573,296,5.0,1186589250
574,296,3.0,834634383
575,296,5.0,926510724
580,296,5.0,1167789886
583,296,4.0,1481474161
584,296,3.0,834987020
585,296,5.0,1307418531
587,296,5.0,953141880
588,296,5.0,839316050
589,296,5.0,856045408
590,296,4.5,1258420369
592,296,4.0,837349829
599,296,5.0,1498456867
600,296,4.5,1237712505
602,296,5.0,840875508
603,296,5.0,953925131
604,296,5.0,832079767
605,296,2.0,1277097498
606,296,5.0,1171231349
607,296,3.0,963079311
608,296,5.0,1117162592
609,296,4.0,847220802
610,296,5.0,1479545817
5,300,3.0,847435337
23,300,3.0,1107342187
26,300,3.0,836950431
28,300,2.0,1242288446
33,300,3.0,939648134
35,300,4.0,830939505
38,300,4.0,841341323
40,300,5.0,832059012
43,300,3.0,848993816
46,300,3.0,834788016
58,300,5.0,847718674
84,300,5.0,858771743
109,300,3.0,841107487
112,300,0.5,1513989999
117,300,4.0,844162870
121,300,3.0,847656027
126,300,2.0,845925854
130,300,3.0,832589634
133,300,3.0,843491793
135,300,4.0,1009693815
136,300,3.0,832449254
145,300,3.0,832105394
156,300,3.5,1106854847
162,300,3.0,836511263
174,300,2.0,848487060
179,300,3.0,840907616
191,300,4.0,829760898
195,300,4.0,1008558588
199,300,4.0,940372390
202,300,4.0,974912821
229,300,3.0,838144346
235,300,5.0,841422428
242,300,5.0,834073153
262,300,3.0,840305673
263,300,3.0,940384910
275,300,3.0,1049079480
290,300,4.0,975032059
305,300,3.5,1518198010
318,300,4.5,1340476608
323,300,2.5,1422640120
325,300,4.0,1039398710
330,300,4.0,1285905284
357,300,3.0,1348611695
372,300,5.0,874414869
373,300,3.0,846830015
386,300,3.0,842610304
387,300,3.0,1154681852
391,300,4.0,1032389866
411,300,3.0,835532155
412,300,4.0,939136944
414,300,4.0,961517346
429,300,4.0,828124616
437,300,5.0,859721399
444,300,3.0,832669863
446,300,3.0,843839272
448,300,4.0,1019137717
453,300,5.0,972622883
455,300,4.0,836436000
458,300,3.0,845651860
462,300,2.5,1154037858
468,300,4.0,831400480
470,300,4.0,849075432
474,300,4.0,979180247
476,300,4.0,835021470
480,300,4.5,1179178032
485,300,3.0,837943384
498,300,4.0,839197341
512,300,4.0,841449359
530,300,3.0,843226909
536,300,4.0,832839848
565,300,4.0,846533367
566,300,3.0,849005614
572,300,4.0,945890267
574,300,3.0,834634504
584,300,3.0,834987672
588,300,4.0,839316278
589,300,3.0,856043369
599,300,3.5,1498501285
602,300,5.0,840875667
603,300,2.0,963179517
604,300,3.0,832080799
33,307,5.0,939715286
40,307,5.0,832059644
64,307,3.5,1161531272
74,307,5.0,1207499251
79,307,4.0,975281591
96,307,1.0,964773216
105,307,4.5,1446572181
132,307,4.0,1157978985
182,307,4.5,1054780622
191,307,5.0,829760898
193,307,3.5,1436558775
199,307,2.0,940372513
202,307,3.0,974912616
339,307,3.5,1461051766
346,307,3.5,1094645884
390,307,4.5,1250274313
440,307,4.0,1237568823
474,307,4.5,1100119745
489,307,4.5,1332706038
490,307,4.5,1334940331
508,307,1.0,1268297492
554,307,5.0,944902251
603,307,4.0,963179293
606,307,4.5,1171327290
33,308,4.0,939716559
40,308,5.0,832059658
74,308,5.0,1207501263
105,308,4.5,1446572583
132,308,2.0,1157979712
182,308,3.5,1054780612
191,308,5.0,829760898
202,308,4.0,975012920
301,308,4.0,1211376464
339,308,4.0,1461797376
390,308,5.0,1250274475
391,308,5.0,1032389260
414,308,4.0,961516693
474,308,4.0,1054071868
489,308,3.5,1333234505
490,308,4.0,1328145027
526,308,3.5,1502132664
567,308,2.5,1525287779
603,308,4.0,963179359
606,308,4.0,1171327301
1,316,3.0,964982310
5,316,2.0,847434832
6,316,5.0,845553174
19,316,2.0,965703785
24,316,3.5,1458941812
27,316,4.0,962685941
28,316,4.0,1277002153
29,316,4.0,1362016849
35,316,3.0,830939438
37,316,5.0,845239442
40,316,3.0,832058930
42,316,2.0,996219275
43,316,4.0,848993693
45,316,4.0,950740601
46,316,4.0,834787757
51,316,4.5,1230931604
56,316,3.0,835799115
57,316,3.0,965798870
64,316,3.0,1161520309
68,316,3.5,1158531378
81,316,4.0,845299563
91,316,4.0,1112713249
93,316,5.0,942946445
94,316,4.0,843406685
99,316,2.0,829828007
107,316,3.0,832003678
117,316,3.0,844162811
121,316,3.0,847655945
126,316,1.0,845925656
129,316,4.5,1167375456
130,316,3.0,832589583
134,316,4.0,832841046
136,316,2.0,832449197
145,316,2.0,832105216
149,316,4.0,902084966
160,316,2.0,971114356
173,316,3.0,843397907
174,316,5.0,848486943
176,316,4.0,840108739
179,316,3.0,840907418
181,316,3.0,845469403
182,316,2.5,1120879601
186,316,4.0,1031080124
191,316,1.0,829760898
192,316,4.0,835128831
198,316,5.0,1034135137
217,316,3.0,955940625
219,316,2.5,1200977858
220,316,2.0,1230055774
226,316,2.5,1097545271
239,316,4.0,1221158141
240,316,4.0,849122130
242,316,3.0,834073098
244,316,3.0,975093513
248,316,3.5,1534591935
264,316,3.5,1136979048
265,316,5.0,965315113
266,316,3.0,946768550
274,316,3.5,1171934639
284,316,4.0,832695208
294,316,3.0,966634162
305,316,3.0,1518197885
312,316,3.0,1043176952
313,316,4.0,1030474889
314,316,2.0,834241835
321,316,4.0,843212439
323,316,2.5,1422640409
330,316,4.5,1285905025
332,316,3.0,1352673407
334,316,3.0,1234629922
340,316,4.0,848666375
344,316,3.5,1420496788
347,316,3.0,847645635
353,316,3.0,831939669
355,316,4.0,974965550
356,316,4.0,1232430002
368,316,2.0,975829531
372,316,5.0,874416615
374,316,3.0,849089103
379,316,3.0,847397292
380,316,5.0,1494278656
381,316,3.5,1165975719
386,316,3.0,842610228
387,316,3.5,1095040482
394,316,2.0,838994211
395,316,3.0,841503488
404,316,3.0,838375745
408,316,3.5,1470332601
411,316,4.0,835532031
414,316,3.0,961515271
425,316,3.5,1085477351
429,316,3.0,828124616
434,316,3.5,1270604886
436,316,2.0,833529522
438,316,3.5,1105664330
446,316,4.0,843839191
447,316,3.0,836960662
448,316,3.0,1028110820
452,316,5.0,1019580826
453,316,3.0,972622184
455,316,3.0,836435894
458,316,4.0,845651670
469,316,3.0,965334440
470,316,3.0,849074900
474,316,3.5,1053021158
477,316,3.0,1200939711
480,316,4.0,1179177651
482,316,5.0,1105396880
485,316,3.0,837943293
486,316,3.0,839537094
489,316,3.0,1333101362
494,316,3.0,1001666423
498,316,2.0,839197282
507,316,3.0,838964592
512,316,3.0,841449258
520,316,4.0,1326609086
524,316,3.0,851609469
534,316,3.5,1459787997
541,316,5.0,835642969
555,316,4.0,978841730
559,316,3.0,845475863
560,316,4.0,1469657593
561,316,4.5,1491095581
566,316,4.0,849005257
569,316,4.0,849190633
570,316,3.5,1181477202
573,316,4.0,1186722532
574,316,4.0,834634443
577,316,2.0,945965886
580,316,4.0,1167792723
584,316,3.0,834987145
586,316,4.0,1529901366
588,316,2.0,839316145
592,316,4.0,837349901
594,316,4.0,1109036682
599,316,3.0,1498521582
602,316,3.0,840875558
604,316,4.0,832079820
607,316,3.0,963080385
608,316,3.0,1117415383
6,317,4.0,845553457
8,317,3.0,839463644
20,317,3.5,1054038283
38,317,3.0,841341362
40,317,4.0,832059080
43,317,4.0,848993903
45,317,3.0,951170669
51,317,3.5,1230932640
56,317,4.0,835799253
58,317,3.0,847718786
64,317,3.5,1161529277
68,317,2.5,1158533037
76,317,0.5,1439168918
82,317,2.5,1084467976
94,317,3.0,843406866
103,317,4.0,1431957402
107,317,4.0,832003891
117,317,3.0,844163454
130,317,3.0,832589692
136,317,3.0,832449299
140,317,4.0,949667371
141,317,3.5,1513131947
169,317,5.0,1078284717
171,317,4.0,866905664
174,317,3.0,848487116
177,317,4.5,1435534302
179,317,5.0,840907726
181,317,3.0,845469583
186,317,5.0,1031087700
192,317,3.0,835129031
217,317,2.0,955944192
219,317,3.0,1194740802
226,317,3.0,1095662500
232,317,3.5,1218169414
234,317,5.0,1004409682
240,317,5.0,849122346
242,317,3.0,834073178
262,317,3.0,840305713
274,317,3.0,1171756213
288,317,3.0,978470241
294,317,2.0,966596327
321,317,5.0,843212522
328,317,2.0,1494210813
330,317,0.5,1285905480
347,317,4.0,847645839
355,317,3.0,974966225
368,317,3.0,971273035
380,317,4.0,1493422855
381,317,3.5,1165975927
387,317,0.5,1118562900
395,317,3.0,841503726
428,317,1.0,1111623445
429,317,5.0,828124616
436,317,3.0,833529621
438,317,3.5,1105762808
446,317,3.0,843839306
455,317,3.0,836436023
468,317,3.0,831400519
474,317,2.0,1046886834
476,317,3.0,835021494
477,317,2.0,1200941809
480,317,2.5,1179178522
483,317,4.5,1178293779
491,317,4.0,1526673130
495,317,4.5,1458636288
510,317,1.0,1141158733
512,317,3.0,841449402
523,317,4.0,1503126249
525,317,3.5,1476480351
552,317,2.0,1112151213
559,317,3.0,845475965
583,317,4.0,1481474333
584,317,4.0,834987730
590,317,3.0,1258416947
592,317,4.0,837350080
594,317,4.0,1109037119
599,317,2.0,1498510689
600,317,0.5,1237759435
604,317,3.0,832079958
605,317,3.5,1277176505
608,317,3.0,1117408445
2,318,3.0,1445714835
5,318,3.0,847434880
6,318,5.0,845553200
8,318,5.0,839463489
11,318,4.0,902155070
14,318,3.0,835441042
15,318,5.0,1510571866
16,318,4.0,1377476766
17,318,5.0,1305696465
18,318,5.0,1455049328
22,318,5.0,1268726193
24,318,4.5,1458941989
28,318,3.5,1234338000
29,318,4.5,1307907071
30,318,5.0,1500370344
32,318,5.0,856737003
33,318,4.0,939716778
34,318,4.0,1162050357
36,318,4.0,1100804003
37,318,4.0,845239483
38,318,5.0,841341249
40,318,5.0,832058930
42,318,4.0,996217804
43,318,4.0,848993718
46,318,4.0,834787757
47,318,4.0,1496208166
49,318,4.0,1493089778
50,318,3.5,1514237959
52,318,5.0,1468051091
54,318,4.0,830247358
56,318,4.0,835799115
58,318,5.0,847718544
60,318,4.0,1393542053
61,318,5.0,1145532707
62,318,4.0,1521488565
63,318,5.0,1443199751
64,318,5.0,1161520540
65,318,4.0,1494767049
66,318,4.5,1093747397
67,318,4.5,1501274024
68,318,3.0,1158531293
69,318,5.0,1021646944
70,318,4.5,1355185390
72,318,5.0,1217324771
76,318,3.0,1439165638
78,318,4.5,1252575010
80,318,5.0,1377308028
81,318,3.0,845299677
83,318,5.0,1332839665
84,318,5.0,857653594
86,318,4.5,1343945158
88,318,5.0,1331421326
91,318,2.0,1112712135
93,318,4.0,942947205
94,318,5.0,843406707
99,318,5.0,829828006
102,318,4.0,835875836
103,318,5.0,1431954380
105,318,5.0,1446571534
106,318,5.0,1489498472
107,318,5.0,832003644
109,318,5.0,841106509
111,318,4.5,1518640631
117,318,5.0,844162811
119,318,4.5,1468432386
121,318,5.0,847655960
122,318,5.0,1461561133
123,318,4.0,1447269105
124,318,4.5,1336412895
125,318,4.0,1474141490
126,318,5.0,845925690
130,318,5.0,832589583
131,318,4.0,1349840163
132,318,4.5,1329983827
133,318,4.0,843490980
135,318,5.0,1009693583
137,318,3.5,1204859137
140,318,4.0,942840891
141,318,4.0,1513129787
145,318,3.0,832105216
152,318,3.5,1450572432
156,318,4.5,1106854626
159,318,4.5,1508640105
161,318,5.0,1176751745
162,318,5.0,836511232
166,318,4.5,1188774402
167,318,5.0,1154722100
169,318,5.0,1078284475
170,318,5.0,840380930
171,318,5.0,866905647
176,318,5.0,840108793
177,318,5.0,1435523517
178,318,5.0,1164355198
179,318,5.0,840907462
182,318,4.5,1055157293
187,318,3.0,1161849921
189,318,4.0,1439465054
190,318,4.0,1504309935
191,318,4.0,829760898
193,318,3.5,1436558657
195,318,5.0,974709608
197,318,4.0,947462973
198,318,5.0,1034137533
199,318,4.0,940372390
200,318,5.0,1229878882
202,318,4.0,974912341
203,318,4.0,1390094621
209,318,5.0,1524522161
211,318,5.0,1350913048
212,318,4.5,1490114697
215,318,5.0,1260908625
219,318,5.0,1194685877
220,318,5.0,1230054966
221,318,4.0,1111176249
223,318,4.5,1226209626
227,318,4.0,1447209693
228,318,4.0,1363222965
229,318,5.0,836941551
230,318,3.0,1196304226
232,318,5.0,1207513462
233,318,5.0,1448815806
235,318,4.0,841422371
237,318,4.5,1410631749
239,318,5.0,1221158260
240,318,3.0,849122165
241,318,3.5,1447536008
242,318,4.0,834073098
247,318,4.5,1467643895
249,318,4.5,1346758076
250,318,5.0,1121217814
251,318,5.0,1470676650
254,318,4.5,1180446073
256,318,5.0,1446579711
258,318,5.0,1534892418
261,318,4.5,1404881240
262,318,3.0,840305626
263,318,5.0,940383911
265,318,4.0,965316060
272,318,4.0,1532265940
274,318,4.5,1171409194
275,318,4.0,1049078154
278,318,5.0,1193753313
279,318,4.5,1506394183
282,318,4.5,1378498469
283,318,5.0,901227554
284,318,4.0,832695208
288,318,5.0,976120853
290,318,5.0,974938193
292,318,5.0,990062572
295,318,5.0,1320064839
296,318,5.0,1532993816
298,318,3.5,1447516816
300,318,4.0,1425351440
304,318,4.0,931811802
305,318,5.0,1460134079
307,318,4.5,1186088053
308,318,1.0,1421373686
309,318,4.0,1126451992
313,318,3.0,1030557159
314,318,5.0,834398253
317,318,4.0,1430361381
318,318,4.0,1443879880
319,318,4.5,1461351698
322,318,4.0,1217675823
323,318,5.0,1422640055
325,318,5.0,1039397072
326,318,4.5,1322252321
327,318,4.5,1234788100
328,318,5.0,1494206963
329,318,2.0,1523468325
330,318,4.5,1285904529
331,318,5.0,1537157510
332,318,4.5,1352671754
334,318,3.5,1225480725
335,318,5.0,1261542349
336,318,5.0,1120568521
337,318,5.0,860256159
338,318,5.0,1530148309
339,318,4.0,1460519031
340,318,5.0,848666393
343,318,4.5,1202060845
344,318,5.0,1420497366
348,318,5.0,1378850179
352,318,5.0,1493931907
353,318,5.0,831939590
354,318,4.5,1200869826
356,318,4.5,1229142703
357,318,4.0,1348610455
361,318,3.0,1204047569
362,318,4.5,1530640041
363,318,4.0,1502584380
365,318,4.5,1488332338
367,318,5.0,997811194
370,318,3.5,1159162027
372,318,5.0,874417242
373,318,5.0,846829926
374,318,4.0,849089125
375,318,5.0,1225314378
378,318,4.5,1445345873
379,318,3.0,847397342
380,318,3.0,1493419865
381,318,3.5,1164383421
382,318,5.0,1515160581
385,318,5.0,834691601
386,318,3.0,842610228
387,318,3.5,1117356028
391,318,5.0,1030827712
396,318,4.5,1111688621
400,318,5.0,1498870167
404,318,4.0,838375745
408,318,4.5,1470901532
